action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
19,13,11,0,-0.023255813953488372,-1,hit_wall,43
6,1,1,0,-0.125,-1,hit_wall,8
30,30,39,1,0.030303030303030304,3,hit_wall,99
8,6,6,0,-0.05,-1,hit_wall,20
5,2,3,0,-0.1,-1,hit_wall,10
8,4,4,1,0.1875,3,hit_wall,16
4,6,6,0,-0.0625,-1,hit_wall,16
5,4,10,2,0.42105263157894735,8,hit_own_body,19
6,0,4,0,-0.1,-1,hit_wall,10
9,17,13,0,-0.02564102564102564,-1,hit_wall,39
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
5,4,12,0,-0.047619047619047616,-1,hit_wall,21
2,6,5,0,-0.07692307692307693,-1,hit_wall,13
26,17,24,1,0.04477611940298507,3,hit_wall,67
10,13,16,0,-0.02564102564102564,-1,hit_wall,39
4,3,4,0,-0.09090909090909091,-1,hit_wall,11
12,12,22,0,-0.021739130434782608,-1,hit_wall,46
22,21,24,1,0.04477611940298507,3,hit_wall,67
10,12,16,0,-0.02631578947368421,-1,hit_wall,38
21,19,23,1,0.047619047619047616,3,hit_wall,63
21,26,29,0,-0.013157894736842105,-1,hit_wall,76
7,14,10,0,-0.03225806451612903,-1,hit_wall,31
22,14,6,0,-0.023809523809523808,-1,hit_wall,42
27,35,25,1,0.034482758620689655,3,hit_wall,87
20,17,22,1,0.05084745762711865,3,hit_wall,59
13,10,11,0,-0.029411764705882353,-1,hit_wall,34
16,19,17,1,0.057692307692307696,3,hit_wall,52
1,4,4,0,-0.1111111111111111,-1,hit_wall,9
12,16,22,1,0.06,3,hit_wall,50
21,17,24,0,-0.016129032258064516,-1,hit_wall,62
12,21,22,0,-0.01818181818181818,-1,hit_wall,55
33,24,22,1,0.0379746835443038,3,hit_wall,79
11,5,5,0,-0.047619047619047616,-1,hit_wall,21
8,5,10,0,-0.043478260869565216,-1,hit_wall,23
4,3,3,0,-0.1,-1,hit_wall,10
5,5,5,1,0.2,3,hit_wall,15
13,16,9,1,0.07894736842105263,3,hit_wall,38
9,13,16,0,-0.02631578947368421,-1,hit_wall,38
4,3,2,0,-0.1111111111111111,-1,hit_wall,9
2,7,3,0,-0.08333333333333333,-1,hit_wall,12
7,12,11,0,-0.03333333333333333,-1,hit_wall,30
6,3,6,0,-0.06666666666666667,-1,hit_wall,15
3,8,4,0,-0.06666666666666667,-1,hit_wall,15
11,5,9,0,-0.04,-1,hit_wall,25
25,25,29,1,0.0379746835443038,3,hit_wall,79
14,14,11,0,-0.02564102564102564,-1,hit_wall,39
9,9,4,0,-0.045454545454545456,-1,hit_wall,22
12,15,21,1,0.0625,3,hit_wall,48
6,6,7,0,-0.05263157894736842,-1,hit_wall,19
13,13,21,0,-0.02127659574468085,-1,hit_wall,47
4,5,5,0,-0.07142857142857142,-1,hit_wall,14
9,8,12,1,0.10344827586206896,3,hit_wall,29
29,41,39,1,0.027522935779816515,3,hit_wall,109
5,16,9,0,-0.03333333333333333,-1,hit_wall,30
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
7,6,5,0,-0.05555555555555555,-1,hit_wall,18
3,3,4,0,-0.1,-1,hit_wall,10
4,2,2,0,-0.125,-1,hit_wall,8
7,12,5,1,0.125,3,hit_wall,24
18,23,32,1,0.0410958904109589,3,hit_wall,73
10,9,13,0,-0.03125,-1,hit_wall,32
13,13,19,0,-0.022222222222222223,-1,hit_wall,45
14,13,9,0,-0.027777777777777776,-1,hit_wall,36
3,11,11,0,-0.04,-1,hit_wall,25
7,12,12,0,-0.03225806451612903,-1,hit_wall,31
31,36,34,0,-0.009900990099009901,-1,hit_wall,101
13,15,22,1,0.06,3,hit_wall,50
11,14,9,1,0.08823529411764706,3,hit_wall,34
7,4,2,0,-0.07692307692307693,-1,hit_wall,13
6,3,7,0,-0.0625,-1,hit_wall,16
2,10,5,0,-0.058823529411764705,-1,hit_wall,17
8,4,9,0,-0.047619047619047616,-1,hit_wall,21
11,21,21,0,-0.018867924528301886,-1,hit_wall,53
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
9,9,10,0,-0.03571428571428571,-1,hit_wall,28
4,14,5,0,-0.043478260869565216,-1,hit_wall,23
9,5,10,1,0.125,3,hit_wall,24
10,11,7,0,-0.03571428571428571,-1,hit_wall,28
9,5,5,0,-0.05263157894736842,-1,hit_wall,19
4,9,8,0,-0.047619047619047616,-1,hit_wall,21
8,12,13,0,-0.030303030303030304,-1,hit_wall,33
15,13,11,0,-0.02564102564102564,-1,hit_wall,39
16,17,19,1,0.057692307692307696,3,hit_wall,52
5,1,1,0,-0.14285714285714285,-1,hit_wall,7
10,19,10,0,-0.02564102564102564,-1,hit_wall,39
28,31,38,2,0.08247422680412371,8,hit_wall,97
6,5,4,0,-0.06666666666666667,-1,hit_wall,15
11,4,14,0,-0.034482758620689655,-1,hit_wall,29
2,3,3,0,-0.125,-1,hit_wall,8
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
6,11,3,1,0.15,3,hit_wall,20
9,6,10,0,-0.04,-1,hit_wall,25
33,17,29,0,-0.012658227848101266,-1,hit_wall,79
19,19,19,0,-0.017543859649122806,-1,hit_wall,57
7,7,12,0,-0.038461538461538464,-1,hit_wall,26
9,7,5,0,-0.047619047619047616,-1,hit_wall,21
8,19,15,0,-0.023809523809523808,-1,hit_wall,42
4,5,5,0,-0.07142857142857142,-1,hit_wall,14
14,16,18,0,-0.020833333333333332,-1,hit_wall,48
5,7,2,0,-0.07142857142857142,-1,hit_wall,14
17,17,9,0,-0.023255813953488372,-1,hit_wall,43
44,32,52,1,0.0234375,3,hit_wall,128
13,8,6,0,-0.037037037037037035,-1,hit_wall,27
21,15,13,1,0.061224489795918366,3,hit_wall,49
18,18,17,0,-0.018867924528301886,-1,hit_wall,53
24,31,33,1,0.03409090909090909,3,hit_wall,88
7,5,6,0,-0.05555555555555555,-1,hit_wall,18
5,12,14,0,-0.03225806451612903,-1,hit_wall,31
2,4,4,0,-0.1,-1,hit_wall,10
28,14,15,0,-0.017543859649122806,-1,hit_wall,57
7,2,1,0,-0.1,-1,hit_wall,10
39,36,37,1,0.026785714285714284,3,hit_wall,112
11,12,14,1,0.08108108108108109,3,hit_wall,37
6,4,5,0,-0.06666666666666667,-1,hit_wall,15
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
9,8,7,0,-0.041666666666666664,-1,hit_wall,24
4,2,2,0,-0.125,-1,hit_wall,8
9,9,14,0,-0.03125,-1,hit_wall,32
12,8,12,0,-0.03125,-1,hit_wall,32
8,6,5,1,0.15789473684210525,3,hit_wall,19
8,3,7,1,0.16666666666666666,3,hit_wall,18
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
15,13,7,0,-0.02857142857142857,-1,hit_wall,35
12,9,8,0,-0.034482758620689655,-1,hit_wall,29
1,4,4,0,-0.1111111111111111,-1,hit_wall,9
19,18,24,0,-0.01639344262295082,-1,hit_wall,61
4,6,10,2,0.4,8,hit_own_body,20
16,12,17,0,-0.022222222222222223,-1,hit_wall,45
6,8,18,0,-0.03125,-1,hit_wall,32
9,3,11,0,-0.043478260869565216,-1,hit_wall,23
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
3,2,6,0,-0.09090909090909091,-1,hit_wall,11
3,4,4,1,0.2727272727272727,3,hit_wall,11
10,8,10,0,-0.03571428571428571,-1,hit_wall,28
14,3,8,0,-0.04,-1,hit_wall,25
9,4,9,0,-0.045454545454545456,-1,hit_wall,22
2,3,3,0,-0.125,-1,hit_wall,8
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
11,11,16,0,-0.02631578947368421,-1,hit_wall,38
9,14,16,0,-0.02564102564102564,-1,hit_wall,39
13,8,6,1,0.1111111111111111,3,hit_wall,27
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
14,9,12,0,-0.02857142857142857,-1,hit_wall,35
10,4,7,1,0.14285714285714285,3,hit_wall,21
6,6,5,0,-0.058823529411764705,-1,hit_wall,17
13,7,13,0,-0.030303030303030304,-1,hit_wall,33
12,7,9,0,-0.03571428571428571,-1,hit_wall,28
8,11,8,0,-0.037037037037037035,-1,hit_wall,27
12,13,19,0,-0.022727272727272728,-1,hit_wall,44
17,17,17,0,-0.0196078431372549,-1,hit_wall,51
10,11,17,2,0.21052631578947367,8,hit_own_body,38
6,3,8,0,-0.058823529411764705,-1,hit_wall,17
16,21,20,0,-0.017543859649122806,-1,hit_wall,57
2,5,4,0,-0.09090909090909091,-1,hit_wall,11
8,8,12,0,-0.03571428571428571,-1,hit_wall,28
15,17,15,0,-0.02127659574468085,-1,hit_wall,47
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
8,10,11,0,-0.034482758620689655,-1,hit_wall,29
13,13,14,0,-0.025,-1,hit_wall,40
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
25,29,26,0,-0.0125,-1,hit_wall,80
5,10,12,0,-0.037037037037037035,-1,hit_wall,27
13,15,10,1,0.07894736842105263,3,hit_wall,38
5,11,7,0,-0.043478260869565216,-1,hit_wall,23
12,17,16,0,-0.022222222222222223,-1,hit_wall,45
26,12,24,0,-0.016129032258064516,-1,hit_wall,62
4,2,2,0,-0.125,-1,hit_wall,8
25,29,31,2,0.09411764705882353,8,hit_own_body,85
18,20,19,0,-0.017543859649122806,-1,hit_wall,57
2,6,6,0,-0.07142857142857142,-1,hit_wall,14
3,2,6,0,-0.09090909090909091,-1,hit_wall,11
18,9,9,1,0.08333333333333333,3,hit_wall,36
4,6,9,0,-0.05263157894736842,-1,hit_wall,19
9,18,14,0,-0.024390243902439025,-1,hit_wall,41
2,7,6,0,-0.06666666666666667,-1,hit_wall,15
9,19,12,0,-0.025,-1,hit_wall,40
6,6,2,0,-0.07142857142857142,-1,hit_wall,14
9,8,11,1,0.10714285714285714,3,hit_wall,28
4,4,3,0,-0.09090909090909091,-1,hit_wall,11
3,3,4,0,-0.1,-1,hit_wall,10
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
8,5,4,0,-0.058823529411764705,-1,hit_wall,17
4,2,2,0,-0.125,-1,hit_wall,8
15,17,24,1,0.05357142857142857,3,hit_wall,56
5,7,7,0,-0.05263157894736842,-1,hit_wall,19
3,11,7,0,-0.047619047619047616,-1,hit_wall,21
8,2,2,0,-0.08333333333333333,-1,hit_wall,12
40,42,29,1,0.02702702702702703,3,hit_wall,111
7,7,10,0,-0.041666666666666664,-1,hit_wall,24
13,8,10,0,-0.03225806451612903,-1,hit_wall,31
12,14,12,0,-0.02631578947368421,-1,hit_wall,38
12,10,2,0,-0.041666666666666664,-1,hit_wall,24
5,8,9,0,-0.045454545454545456,-1,hit_wall,22
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
8,8,15,0,-0.03225806451612903,-1,hit_wall,31
7,2,2,0,-0.09090909090909091,-1,hit_wall,11
14,15,7,0,-0.027777777777777776,-1,hit_wall,36
4,2,2,0,-0.125,-1,hit_wall,8
11,12,2,0,-0.04,-1,hit_wall,25
8,15,7,1,0.1,3,hit_wall,30
16,24,30,0,-0.014285714285714285,-1,hit_wall,70
22,23,27,0,-0.013888888888888888,-1,hit_wall,72
7,1,6,0,-0.07142857142857142,-1,hit_wall,14
5,5,4,0,-0.07142857142857142,-1,hit_wall,14
9,14,12,0,-0.02857142857142857,-1,hit_wall,35
21,28,27,0,-0.013157894736842105,-1,hit_wall,76
5,12,7,0,-0.041666666666666664,-1,hit_wall,24
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
13,6,9,1,0.10714285714285714,3,hit_wall,28
7,6,5,0,-0.05555555555555555,-1,hit_wall,18
7,9,9,0,-0.04,-1,hit_wall,25
8,7,6,0,-0.047619047619047616,-1,hit_wall,21
12,7,12,0,-0.03225806451612903,-1,hit_wall,31
7,2,9,0,-0.05555555555555555,-1,hit_wall,18
10,4,9,2,0.34782608695652173,8,hit_own_body,23
14,28,24,2,0.12121212121212122,8,hit_own_body,66
4,3,3,0,-0.1,-1,hit_wall,10
16,10,14,0,-0.025,-1,hit_wall,40
11,9,9,0,-0.034482758620689655,-1,hit_wall,29
10,17,17,0,-0.022727272727272728,-1,hit_wall,44
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
11,9,9,0,-0.034482758620689655,-1,hit_wall,29
4,2,2,0,-0.125,-1,hit_wall,8
5,5,5,0,-0.06666666666666667,-1,hit_wall,15
5,4,9,0,-0.05555555555555555,-1,hit_wall,18
15,12,12,0,-0.02564102564102564,-1,hit_wall,39
7,6,7,0,-0.05,-1,hit_wall,20
7,8,10,0,-0.04,-1,hit_wall,25
6,7,13,0,-0.038461538461538464,-1,hit_wall,26
5,10,8,1,0.13043478260869565,3,hit_wall,23
25,18,15,0,-0.017241379310344827,-1,hit_wall,58
6,4,8,0,-0.05555555555555555,-1,hit_wall,18
10,9,9,1,0.10714285714285714,3,hit_wall,28
21,29,18,1,0.04411764705882353,3,hit_wall,68
10,7,3,0,-0.05,-1,hit_wall,20
23,20,27,3,0.2,14,hit_own_body,70
16,14,8,0,-0.02631578947368421,-1,hit_wall,38
11,13,8,1,0.09375,3,hit_wall,32
7,4,3,1,0.21428571428571427,3,hit_wall,14
13,22,13,1,0.0625,3,hit_wall,48
12,6,11,0,-0.034482758620689655,-1,hit_wall,29
