action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
2,5,8,0,-0.06666666666666667,-1,hit_wall,15
6,8,9,0,-0.043478260869565216,-1,hit_wall,23
2,9,9,0,-0.05,-1,hit_wall,20
24,37,24,0,-0.011764705882352941,-1,hit_wall,85
3,8,14,0,-0.04,-1,hit_wall,25
8,4,9,1,0.14285714285714285,3,hit_wall,21
49,37,36,1,0.02459016393442623,3,hit_wall,122
20,32,24,1,0.039473684210526314,3,hit_wall,76
8,12,16,0,-0.027777777777777776,-1,hit_wall,36
12,8,11,0,-0.03225806451612903,-1,hit_wall,31
3,6,10,0,-0.05263157894736842,-1,hit_wall,19
9,12,15,0,-0.027777777777777776,-1,hit_wall,36
12,6,5,1,0.13043478260869565,3,hit_wall,23
8,5,8,0,-0.047619047619047616,-1,hit_wall,21
6,7,3,0,-0.0625,-1,hit_wall,16
15,24,19,0,-0.017241379310344827,-1,hit_wall,58
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
7,4,5,0,-0.0625,-1,hit_wall,16
19,11,15,0,-0.022222222222222223,-1,hit_wall,45
3,9,5,0,-0.058823529411764705,-1,hit_wall,17
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
10,20,10,0,-0.025,-1,hit_wall,40
9,13,3,0,-0.04,-1,hit_wall,25
8,13,14,0,-0.02857142857142857,-1,hit_wall,35
28,30,27,1,0.03529411764705882,3,hit_wall,85
8,3,3,0,-0.07142857142857142,-1,hit_wall,14
11,12,8,1,0.0967741935483871,3,hit_wall,31
10,8,4,1,0.13636363636363635,3,hit_wall,22
6,1,5,0,-0.08333333333333333,-1,hit_wall,12
20,20,15,0,-0.01818181818181818,-1,hit_wall,55
12,20,12,0,-0.022727272727272728,-1,hit_wall,44
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
21,26,16,0,-0.015873015873015872,-1,hit_wall,63
10,4,6,1,0.15,3,hit_wall,20
12,9,10,0,-0.03225806451612903,-1,hit_wall,31
18,13,7,0,-0.02631578947368421,-1,hit_wall,38
24,26,20,0,-0.014285714285714285,-1,hit_wall,70
4,15,4,0,-0.043478260869565216,-1,hit_wall,23
23,22,21,0,-0.015151515151515152,-1,hit_wall,66
5,11,7,0,-0.043478260869565216,-1,hit_wall,23
18,16,19,1,0.05660377358490566,3,hit_wall,53
4,3,3,0,-0.1,-1,hit_wall,10
9,7,13,1,0.10344827586206896,3,hit_wall,29
22,15,18,0,-0.01818181818181818,-1,hit_wall,55
6,5,8,0,-0.05263157894736842,-1,hit_wall,19
4,18,6,0,-0.03571428571428571,-1,hit_wall,28
4,3,7,0,-0.07142857142857142,-1,hit_wall,14
7,8,5,0,-0.05,-1,hit_wall,20
3,3,4,0,-0.1,-1,hit_wall,10
8,7,10,2,0.32,8,hit_own_body,25
9,15,17,0,-0.024390243902439025,-1,hit_wall,41
3,2,6,0,-0.09090909090909091,-1,hit_wall,11
12,12,9,0,-0.030303030303030304,-1,hit_wall,33
12,13,9,0,-0.029411764705882353,-1,hit_wall,34
14,17,12,0,-0.023255813953488372,-1,hit_wall,43
8,4,6,1,0.16666666666666666,3,hit_wall,18
6,5,13,0,-0.041666666666666664,-1,hit_wall,24
7,13,16,0,-0.027777777777777776,-1,hit_wall,36
11,13,14,0,-0.02631578947368421,-1,hit_wall,38
21,17,25,1,0.047619047619047616,3,hit_wall,63
28,24,29,1,0.037037037037037035,3,hit_wall,81
7,12,8,0,-0.037037037037037035,-1,hit_wall,27
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
17,16,25,0,-0.017241379310344827,-1,hit_wall,58
6,2,2,0,-0.1,-1,hit_wall,10
24,40,54,0,-0.00847457627118644,-1,hit_wall,118
5,1,1,1,0.42857142857142855,3,hit_wall,7
7,9,10,1,0.11538461538461539,3,hit_wall,26
6,8,8,0,-0.045454545454545456,-1,hit_wall,22
6,10,9,0,-0.04,-1,hit_wall,25
1,2,7,2,0.8,8,hit_own_body,10
11,10,11,0,-0.03125,-1,hit_wall,32
22,20,21,0,-0.015873015873015872,-1,hit_wall,63
4,2,2,0,-0.125,-1,hit_wall,8
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
9,12,7,1,0.10714285714285714,3,hit_wall,28
18,17,27,1,0.04838709677419355,3,hit_wall,62
6,2,4,0,-0.08333333333333333,-1,hit_wall,12
13,7,6,0,-0.038461538461538464,-1,hit_wall,26
72,94,89,0,-0.00392156862745098,-1,hit_wall,255
6,1,5,0,-0.08333333333333333,-1,hit_wall,12
8,13,12,0,-0.030303030303030304,-1,hit_wall,33
6,4,5,0,-0.06666666666666667,-1,hit_wall,15
17,10,12,0,-0.02564102564102564,-1,hit_wall,39
17,17,19,0,-0.018867924528301886,-1,hit_wall,53
16,22,19,1,0.05263157894736842,3,hit_wall,57
10,13,21,0,-0.022727272727272728,-1,hit_wall,44
18,17,16,1,0.058823529411764705,3,hit_wall,51
17,22,21,0,-0.016666666666666666,-1,hit_wall,60
14,14,15,1,0.06976744186046512,3,hit_wall,43
11,9,10,0,-0.03333333333333333,-1,hit_wall,30
0,7,7,0,-0.07142857142857142,-1,hit_wall,14
10,12,4,0,-0.038461538461538464,-1,hit_wall,26
21,17,27,1,0.046153846153846156,3,hit_wall,65
6,3,6,0,-0.06666666666666667,-1,hit_wall,15
28,24,29,0,-0.012345679012345678,-1,hit_wall,81
7,6,3,0,-0.0625,-1,hit_wall,16
7,2,1,0,-0.1,-1,hit_wall,10
6,5,3,0,-0.07142857142857142,-1,hit_wall,14
5,4,4,1,0.23076923076923078,3,hit_wall,13
11,18,17,0,-0.021739130434782608,-1,hit_wall,46
10,12,8,0,-0.03333333333333333,-1,hit_wall,30
7,18,8,0,-0.030303030303030304,-1,hit_wall,33
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
14,15,14,1,0.06976744186046512,3,hit_wall,43
6,8,10,0,-0.041666666666666664,-1,hit_wall,24
8,5,10,0,-0.043478260869565216,-1,hit_wall,23
27,44,41,0,-0.008928571428571428,-1,hit_wall,112
13,10,19,0,-0.023809523809523808,-1,hit_wall,42
18,14,33,1,0.046153846153846156,3,hit_wall,65
8,12,14,1,0.08823529411764706,3,hit_wall,34
17,25,22,0,-0.015625,-1,hit_wall,64
20,17,14,0,-0.0196078431372549,-1,hit_wall,51
18,22,17,0,-0.017543859649122806,-1,hit_wall,57
13,16,12,0,-0.024390243902439025,-1,hit_wall,41
23,13,16,2,0.15384615384615385,8,hit_wall,52
5,8,8,0,-0.047619047619047616,-1,hit_wall,21
1,6,5,0,-0.08333333333333333,-1,hit_wall,12
9,8,16,0,-0.030303030303030304,-1,hit_wall,33
6,12,13,0,-0.03225806451612903,-1,hit_wall,31
17,35,29,1,0.037037037037037035,3,hit_wall,81
5,8,11,0,-0.041666666666666664,-1,hit_wall,24
11,10,6,0,-0.037037037037037035,-1,hit_wall,27
30,46,41,0,-0.008547008547008548,-1,hit_wall,117
2,3,3,0,-0.125,-1,hit_wall,8
8,13,8,0,-0.034482758620689655,-1,hit_wall,29
14,23,20,0,-0.017543859649122806,-1,hit_wall,57
15,18,14,0,-0.02127659574468085,-1,hit_wall,47
5,2,1,0,-0.125,-1,hit_wall,8
7,2,2,0,-0.09090909090909091,-1,hit_wall,11
5,6,9,0,-0.05,-1,hit_wall,20
8,6,6,0,-0.05,-1,hit_wall,20
11,15,16,0,-0.023809523809523808,-1,hit_wall,42
13,8,10,0,-0.03225806451612903,-1,hit_wall,31
5,5,6,0,-0.0625,-1,hit_wall,16
15,19,15,0,-0.02040816326530612,-1,hit_wall,49
4,10,10,0,-0.041666666666666664,-1,hit_wall,24
5,1,1,0,-0.14285714285714285,-1,hit_wall,7
6,5,4,0,-0.06666666666666667,-1,hit_wall,15
4,6,2,0,-0.08333333333333333,-1,hit_wall,12
15,20,17,0,-0.019230769230769232,-1,hit_wall,52
10,7,11,0,-0.03571428571428571,-1,hit_wall,28
6,2,3,0,-0.09090909090909091,-1,hit_wall,11
9,11,7,1,0.1111111111111111,3,hit_wall,27
7,3,3,0,-0.07692307692307693,-1,hit_wall,13
8,10,9,0,-0.037037037037037035,-1,hit_wall,27
4,1,1,1,0.5,3,hit_wall,6
41,43,47,0,-0.007633587786259542,-1,hit_wall,131
11,9,9,1,0.10344827586206896,3,hit_wall,29
17,16,19,0,-0.019230769230769232,-1,hit_wall,52
9,8,7,0,-0.041666666666666664,-1,hit_wall,24
12,7,7,1,0.11538461538461539,3,hit_wall,26
7,1,6,0,-0.07142857142857142,-1,hit_wall,14
15,20,26,1,0.04918032786885246,3,hit_wall,61
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
12,8,7,0,-0.037037037037037035,-1,hit_wall,27
5,5,8,0,-0.05555555555555555,-1,hit_wall,18
11,7,9,0,-0.037037037037037035,-1,hit_wall,27
28,26,31,0,-0.011764705882352941,-1,hit_wall,85
18,13,15,0,-0.021739130434782608,-1,hit_wall,46
16,21,17,0,-0.018518518518518517,-1,hit_wall,54
18,11,15,0,-0.022727272727272728,-1,hit_wall,44
4,3,3,0,-0.1,-1,hit_wall,10
13,7,16,0,-0.027777777777777776,-1,hit_wall,36
10,11,9,0,-0.03333333333333333,-1,hit_wall,30
11,5,8,0,-0.041666666666666664,-1,hit_wall,24
7,10,6,0,-0.043478260869565216,-1,hit_wall,23
6,4,8,1,0.16666666666666666,3,hit_wall,18
5,0,0,0,-0.2,-1,hit_wall,5
13,13,12,0,-0.02631578947368421,-1,hit_wall,38
8,8,8,0,-0.041666666666666664,-1,hit_wall,24
4,2,2,1,0.375,3,hit_wall,8
8,5,4,0,-0.058823529411764705,-1,hit_wall,17
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
2,6,10,0,-0.05555555555555555,-1,hit_wall,18
18,23,17,0,-0.017241379310344827,-1,hit_wall,58
24,23,22,0,-0.014492753623188406,-1,hit_wall,69
18,21,20,2,0.13559322033898305,8,hit_wall,59
1,4,12,0,-0.058823529411764705,-1,hit_wall,17
5,7,8,0,-0.05,-1,hit_wall,20
4,13,11,0,-0.03571428571428571,-1,hit_wall,28
5,5,9,0,-0.05263157894736842,-1,hit_wall,19
6,8,11,0,-0.04,-1,hit_wall,25
13,18,24,0,-0.01818181818181818,-1,hit_wall,55
11,26,12,0,-0.02040816326530612,-1,hit_wall,49
5,10,9,1,0.125,3,hit_wall,24
24,17,30,0,-0.014084507042253521,-1,hit_wall,71
9,10,6,0,-0.04,-1,hit_wall,25
5,1,1,0,-0.14285714285714285,-1,hit_wall,7
4,10,7,2,0.38095238095238093,8,hit_wall,21
40,41,47,1,0.0234375,3,hit_wall,128
8,5,17,0,-0.03333333333333333,-1,hit_wall,30
6,5,5,1,0.1875,3,hit_wall,16
14,14,24,0,-0.019230769230769232,-1,hit_wall,52
8,8,7,0,-0.043478260869565216,-1,hit_wall,23
6,9,4,1,0.15789473684210525,3,hit_wall,19
7,14,11,0,-0.03125,-1,hit_wall,32
3,7,6,0,-0.0625,-1,hit_wall,16
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
6,8,5,1,0.15789473684210525,3,hit_wall,19
19,11,20,0,-0.02,-1,hit_wall,50
6,7,2,0,-0.06666666666666667,-1,hit_wall,15
4,7,7,0,-0.05555555555555555,-1,hit_wall,18
5,2,3,0,-0.1,-1,hit_wall,10
16,25,22,1,0.047619047619047616,3,hit_wall,63
9,4,6,0,-0.05263157894736842,-1,hit_wall,19
4,2,2,0,-0.125,-1,hit_wall,8
10,6,4,0,-0.05,-1,hit_wall,20
5,3,4,0,-0.08333333333333333,-1,hit_wall,12
9,12,14,0,-0.02857142857142857,-1,hit_wall,35
21,27,17,1,0.046153846153846156,3,hit_wall,65
9,6,11,0,-0.038461538461538464,-1,hit_wall,26
3,6,5,0,-0.07142857142857142,-1,hit_wall,14
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
20,21,21,1,0.04838709677419355,3,hit_wall,62
9,6,3,0,-0.05555555555555555,-1,hit_wall,18
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
4,10,7,0,-0.047619047619047616,-1,hit_wall,21
5,9,5,0,-0.05263157894736842,-1,hit_wall,19
10,10,12,0,-0.03125,-1,hit_wall,32
13,20,9,0,-0.023809523809523808,-1,hit_wall,42
4,3,3,0,-0.1,-1,hit_wall,10
15,11,11,0,-0.02702702702702703,-1,hit_wall,37
10,7,13,0,-0.03333333333333333,-1,hit_wall,30
19,12,9,1,0.075,3,hit_wall,40
4,3,4,0,-0.09090909090909091,-1,hit_wall,11
6,4,5,0,-0.06666666666666667,-1,hit_wall,15
7,7,9,0,-0.043478260869565216,-1,hit_wall,23
8,16,14,1,0.07894736842105263,3,hit_wall,38
19,19,30,0,-0.014705882352941176,-1,hit_wall,68
5,6,6,0,-0.058823529411764705,-1,hit_wall,17
10,6,5,0,-0.047619047619047616,-1,hit_wall,21
8,12,9,0,-0.034482758620689655,-1,hit_wall,29
5,3,3,0,-0.09090909090909091,-1,hit_wall,11
6,13,14,0,-0.030303030303030304,-1,hit_wall,33
6,6,5,0,-0.058823529411764705,-1,hit_wall,17
10,11,6,0,-0.037037037037037035,-1,hit_wall,27
12,12,8,0,-0.03125,-1,hit_wall,32
6,5,4,1,0.2,3,hit_wall,15
17,21,16,1,0.05555555555555555,3,hit_wall,54
8,10,2,0,-0.05,-1,hit_wall,20
18,32,23,1,0.0410958904109589,3,hit_wall,73
8,6,10,0,-0.041666666666666664,-1,hit_wall,24
36,41,29,0,-0.009433962264150943,-1,hit_wall,106
5,3,7,1,0.2,3,hit_wall,15
27,35,26,1,0.03409090909090909,3,hit_wall,88
13,15,9,1,0.08108108108108109,3,hit_wall,37
7,4,8,0,-0.05263157894736842,-1,hit_wall,19
4,2,2,0,-0.125,-1,hit_wall,8
17,19,17,1,0.05660377358490566,3,hit_wall,53
16,21,28,0,-0.015384615384615385,-1,hit_wall,65
4,11,7,1,0.13636363636363635,3,hit_wall,22
9,15,12,0,-0.027777777777777776,-1,hit_wall,36
15,16,19,0,-0.02,-1,hit_wall,50
32,22,28,1,0.036585365853658534,3,hit_wall,82
12,11,20,0,-0.023255813953488372,-1,hit_wall,43
23,9,16,1,0.0625,3,hit_wall,48
14,12,21,0,-0.02127659574468085,-1,hit_wall,47
29,34,38,0,-0.009900990099009901,-1,hit_wall,101
9,24,10,0,-0.023255813953488372,-1,hit_wall,43
3,4,12,0,-0.05263157894736842,-1,hit_wall,19
11,13,10,0,-0.029411764705882353,-1,hit_wall,34
11,14,6,0,-0.03225806451612903,-1,hit_wall,31
27,34,36,0,-0.010309278350515464,-1,hit_wall,97
17,10,11,0,-0.02631578947368421,-1,hit_wall,38
7,4,8,0,-0.05263157894736842,-1,hit_wall,19
10,3,7,1,0.15,3,hit_wall,20
10,4,1,0,-0.06666666666666667,-1,hit_wall,15
15,24,28,1,0.04477611940298507,3,hit_wall,67
10,8,4,0,-0.045454545454545456,-1,hit_wall,22
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
2,4,4,0,-0.1,-1,hit_wall,10
6,8,9,0,-0.043478260869565216,-1,hit_wall,23
9,10,14,0,-0.030303030303030304,-1,hit_wall,33
7,6,9,0,-0.045454545454545456,-1,hit_wall,22
21,13,20,0,-0.018518518518518517,-1,hit_wall,54
23,16,15,2,0.14814814814814814,8,hit_wall,54
6,4,5,1,0.2,3,hit_wall,15
10,6,7,0,-0.043478260869565216,-1,hit_wall,23
4,8,7,0,-0.05263157894736842,-1,hit_wall,19
10,8,11,0,-0.034482758620689655,-1,hit_wall,29
13,13,11,0,-0.02702702702702703,-1,hit_wall,37
10,12,11,1,0.09090909090909091,3,hit_wall,33
3,7,7,0,-0.058823529411764705,-1,hit_wall,17
10,14,16,1,0.075,3,hit_wall,40
7,3,2,0,-0.08333333333333333,-1,hit_wall,12
15,21,19,1,0.05454545454545454,3,hit_wall,55
6,5,10,0,-0.047619047619047616,-1,hit_wall,21
5,12,13,1,0.1,3,hit_wall,30
6,8,4,0,-0.05555555555555555,-1,hit_wall,18
6,3,5,0,-0.07142857142857142,-1,hit_wall,14
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
13,10,12,1,0.08571428571428572,3,hit_wall,35
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
5,3,2,0,-0.1,-1,hit_wall,10
8,5,4,0,-0.058823529411764705,-1,hit_wall,17
24,25,27,1,0.039473684210526314,3,hit_wall,76
25,16,15,2,0.14285714285714285,8,hit_wall,56
7,8,9,1,0.125,3,hit_wall,24
6,3,7,1,0.1875,3,hit_wall,16
10,18,11,0,-0.02564102564102564,-1,hit_wall,39
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
36,37,30,1,0.02912621359223301,3,hit_wall,103
5,6,5,1,0.1875,3,hit_wall,16
7,6,8,0,-0.047619047619047616,-1,hit_wall,21
7,10,5,0,-0.045454545454545456,-1,hit_wall,22
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
5,2,3,0,-0.1,-1,hit_wall,10
16,25,29,2,0.11428571428571428,8,hit_wall,70
62,58,71,2,0.041884816753926704,8,hit_wall,191
28,31,34,0,-0.010752688172043012,-1,hit_wall,93
14,13,23,0,-0.02,-1,hit_wall,50
5,5,6,0,-0.0625,-1,hit_wall,16
2,7,6,0,-0.06666666666666667,-1,hit_wall,15
5,8,3,0,-0.0625,-1,hit_wall,16
13,9,19,0,-0.024390243902439025,-1,hit_wall,41
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
3,4,3,0,-0.1,-1,hit_wall,10
31,33,32,1,0.03125,3,hit_wall,96
11,9,16,0,-0.027777777777777776,-1,hit_wall,36
3,14,10,0,-0.037037037037037035,-1,hit_wall,27
25,27,29,1,0.037037037037037035,3,hit_wall,81
5,7,6,1,0.16666666666666666,3,hit_wall,18
12,6,9,0,-0.037037037037037035,-1,hit_wall,27
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
6,7,9,0,-0.045454545454545456,-1,hit_wall,22
7,6,9,0,-0.045454545454545456,-1,hit_wall,22
16,10,15,0,-0.024390243902439025,-1,hit_wall,41
10,6,10,0,-0.038461538461538464,-1,hit_wall,26
1,4,4,0,-0.1111111111111111,-1,hit_wall,9
5,5,1,0,-0.09090909090909091,-1,hit_wall,11
29,29,32,1,0.03333333333333333,3,hit_wall,90
10,11,9,0,-0.03333333333333333,-1,hit_wall,30
3,5,6,0,-0.07142857142857142,-1,hit_wall,14
30,21,50,0,-0.009900990099009901,-1,hit_wall,101
35,23,28,1,0.03488372093023256,3,hit_wall,86
17,17,16,1,0.06,3,hit_wall,50
8,5,4,0,-0.058823529411764705,-1,hit_wall,17
9,10,7,0,-0.038461538461538464,-1,hit_wall,26
11,11,12,0,-0.029411764705882353,-1,hit_wall,34
11,9,8,0,-0.03571428571428571,-1,hit_wall,28
6,5,1,0,-0.08333333333333333,-1,hit_wall,12
18,12,14,0,-0.022727272727272728,-1,hit_wall,44
2,6,6,1,0.21428571428571427,3,hit_wall,14
2,5,6,0,-0.07692307692307693,-1,hit_wall,13
22,16,21,2,0.13559322033898305,8,hit_own_body,59
6,12,12,0,-0.03333333333333333,-1,hit_wall,30
7,5,2,0,-0.07142857142857142,-1,hit_wall,14
17,31,31,2,0.10126582278481013,8,hit_wall,79
11,5,8,0,-0.041666666666666664,-1,hit_wall,24
4,2,2,0,-0.125,-1,hit_wall,8
2,4,5,0,-0.09090909090909091,-1,hit_wall,11
4,1,1,1,0.5,3,hit_wall,6
16,24,21,1,0.04918032786885246,3,hit_wall,61
22,17,34,1,0.0410958904109589,3,hit_wall,73
27,35,26,0,-0.011363636363636364,-1,hit_wall,88
32,39,44,1,0.02608695652173913,3,hit_wall,115
2,4,5,1,0.2727272727272727,3,hit_wall,11
14,19,14,1,0.06382978723404255,3,hit_wall,47
4,5,9,0,-0.05555555555555555,-1,hit_wall,18
10,7,5,1,0.13636363636363635,3,hit_wall,22
9,10,12,1,0.0967741935483871,3,hit_wall,31
7,3,7,0,-0.058823529411764705,-1,hit_wall,17
6,14,12,0,-0.03125,-1,hit_wall,32
1,6,6,0,-0.07692307692307693,-1,hit_wall,13
4,11,9,0,-0.041666666666666664,-1,hit_wall,24
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
6,4,11,1,0.14285714285714285,3,hit_wall,21
5,0,0,0,-0.2,-1,hit_wall,5
4,7,7,0,-0.05555555555555555,-1,hit_wall,18
10,9,6,0,-0.04,-1,hit_wall,25
11,12,20,0,-0.023255813953488372,-1,hit_wall,43
6,4,8,0,-0.05555555555555555,-1,hit_wall,18
33,31,33,2,0.08247422680412371,8,hit_own_body,97
6,7,3,0,-0.0625,-1,hit_wall,16
6,3,3,0,-0.08333333333333333,-1,hit_wall,12
22,10,19,0,-0.0196078431372549,-1,hit_wall,51
4,9,9,0,-0.045454545454545456,-1,hit_wall,22
8,5,5,0,-0.05555555555555555,-1,hit_wall,18
5,8,6,1,0.15789473684210525,3,hit_wall,19
13,18,12,0,-0.023255813953488372,-1,hit_wall,43
21,25,18,2,0.125,8,hit_wall,64
3,4,5,0,-0.08333333333333333,-1,hit_wall,12
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
5,7,2,1,0.21428571428571427,3,hit_wall,14
17,23,22,1,0.04838709677419355,3,hit_wall,62
7,15,16,0,-0.02631578947368421,-1,hit_wall,38
26,18,20,2,0.125,8,hit_wall,64
41,35,44,1,0.025,3,hit_wall,120
8,5,6,1,0.15789473684210525,3,hit_wall,19
27,19,20,0,-0.015151515151515152,-1,hit_wall,66
11,11,14,1,0.08333333333333333,3,hit_wall,36
13,14,17,0,-0.022727272727272728,-1,hit_wall,44
10,14,19,1,0.06976744186046512,3,hit_wall,43
12,15,13,0,-0.025,-1,hit_wall,40
5,9,8,0,-0.045454545454545456,-1,hit_wall,22
4,3,3,0,-0.1,-1,hit_wall,10
10,19,13,1,0.07142857142857142,3,hit_wall,42
12,11,14,0,-0.02702702702702703,-1,hit_wall,37
8,5,7,1,0.15,3,hit_wall,20
10,9,6,0,-0.04,-1,hit_wall,25
24,22,19,1,0.046153846153846156,3,hit_wall,65
8,6,5,0,-0.05263157894736842,-1,hit_wall,19
10,12,16,1,0.07894736842105263,3,hit_wall,38
7,7,6,0,-0.05,-1,hit_wall,20
9,12,8,0,-0.034482758620689655,-1,hit_wall,29
2,6,3,2,0.7272727272727273,8,hit_own_body,11
9,9,8,0,-0.038461538461538464,-1,hit_wall,26
10,14,16,0,-0.025,-1,hit_wall,40
11,6,8,0,-0.04,-1,hit_wall,25
4,2,6,0,-0.08333333333333333,-1,hit_wall,12
15,27,14,0,-0.017857142857142856,-1,hit_wall,56
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
10,11,6,0,-0.037037037037037035,-1,hit_wall,27
6,1,5,1,0.25,3,hit_wall,12
2,6,5,0,-0.07692307692307693,-1,hit_wall,13
2,3,6,2,0.7272727272727273,8,hit_own_body,11
13,9,9,0,-0.03225806451612903,-1,hit_wall,31
24,26,29,0,-0.012658227848101266,-1,hit_wall,79
5,5,5,0,-0.06666666666666667,-1,hit_wall,15
8,11,13,0,-0.03125,-1,hit_wall,32
20,20,25,1,0.046153846153846156,3,hit_wall,65
5,5,1,0,-0.09090909090909091,-1,hit_wall,11
20,23,17,0,-0.016666666666666666,-1,hit_wall,60
11,13,22,0,-0.021739130434782608,-1,hit_wall,46
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
5,7,6,0,-0.05555555555555555,-1,hit_wall,18
9,9,4,0,-0.045454545454545456,-1,hit_wall,22
10,9,10,0,-0.034482758620689655,-1,hit_wall,29
22,14,19,1,0.05454545454545454,3,hit_wall,55
22,13,11,2,0.17391304347826086,8,hit_own_body,46
23,28,25,0,-0.013157894736842105,-1,hit_wall,76
5,3,4,1,0.25,3,hit_wall,12
7,6,9,1,0.13636363636363635,3,hit_wall,22
33,38,38,1,0.027522935779816515,3,hit_wall,109
5,8,3,0,-0.0625,-1,hit_wall,16
9,8,7,0,-0.041666666666666664,-1,hit_wall,24
16,24,22,1,0.04838709677419355,3,hit_wall,62
11,14,16,0,-0.024390243902439025,-1,hit_wall,41
16,18,22,0,-0.017857142857142856,-1,hit_wall,56
7,13,9,0,-0.034482758620689655,-1,hit_wall,29
9,8,13,0,-0.03333333333333333,-1,hit_wall,30
6,10,11,1,0.1111111111111111,3,hit_wall,27
12,16,16,0,-0.022727272727272728,-1,hit_wall,44
9,5,10,1,0.125,3,hit_wall,24
14,10,8,0,-0.03125,-1,hit_wall,32
4,5,6,0,-0.06666666666666667,-1,hit_wall,15
8,10,2,0,-0.05,-1,hit_wall,20
5,1,5,0,-0.09090909090909091,-1,hit_wall,11
14,10,20,0,-0.022727272727272728,-1,hit_wall,44
6,11,9,0,-0.038461538461538464,-1,hit_wall,26
4,5,1,0,-0.1,-1,hit_wall,10
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
28,30,35,0,-0.010752688172043012,-1,hit_wall,93
12,7,7,1,0.11538461538461539,3,hit_wall,26
6,2,1,1,0.3333333333333333,3,hit_wall,9
8,3,6,0,-0.058823529411764705,-1,hit_wall,17
5,6,7,0,-0.05555555555555555,-1,hit_wall,18
